LIBGEO,CODGEO,NBMENFISC,NBPERSMENFISC,MED,PIMP,TP60,TP60AGE1,TP60AGE2,TP60AGE3,TP60AGE4,TP60AGE5,TP60AGE6,TP60TOL1,TP60TOL2,PACT,PTSA,PCHO,PBEN,PPEN,PPAT,PPSOC,PPFAM,PPMINI,PPLOGT,PIMPOT,D1,D9,RD,lat,lng
Valence,050,28455.33,64651.0,19413.75,45.93,17.2,19.7,20.1,24.13,15.1,11.07,7.3,9.33,30.2,64.7,56.4,3.47,4.87,33.37,9.5,6.7,2.23,2.6,1.87,-14.27,10693.5,33434.22,3.14,44.9333,4.8917
Valence,441,3520.67,7630.33,18630.42,42.67,19.3,,22.33,26.73,17.1,12.67,,11.1,31.73,61.87,53.73,3.5,4.67,35.2,8.87,7.33,2.27,3.03,2.03,-13.27,10313.5,32010.89,3.11,44.9333,4.8917
Valence,050,77966.33,178855.5,20869.3,52.3,13.6,20.83,17.43,16.67,13.17,7.73,6.9,5.8,28.27,70.0,61.47,3.3,5.23,29.67,11.03,5.6,2.27,1.77,1.57,-16.3,11373.74,36411.33,3.22,44.9333,4.8917
Valence,441,53031.67,121834.83,20085.97,49.03,15.7,21.4,19.67,19.27,15.17,9.33,6.7,7.57,29.8,67.17,58.8,3.33,5.03,31.5,10.4,6.23,2.3,2.2,1.73,-15.3,10993.74,34988.0,3.18,44.9333,4.8917
Valence,050,53170.0,121814.5,20148.86,48.93,15.3,20.7,18.2,19.63,14.53,9.17,6.9,7.43,29.1,67.3,58.87,3.4,5.07,31.5,10.27,6.2,2.27,2.2,1.73,-15.27,11059.29,34875.56,3.17,44.9333,4.8917
Valence,441,28235.33,64793.83,19365.52,45.67,17.4,21.7,20.43,22.23,16.53,10.77,6.5,9.2,30.63,64.47,56.2,3.43,4.87,33.33,9.63,6.83,2.3,2.63,1.9,-14.27,10679.29,33452.22,3.13,44.9333,4.8917
Valence,050,53251.67,121692.0,20134.19,49.3,15.5,20.4,19.33,21.17,13.73,9.63,7.1,7.7,29.37,67.4,59.0,3.37,5.03,31.53,10.27,6.1,2.23,2.17,1.7,-15.3,11007.94,34970.0,3.19,44.9333,4.8917
Valence,441,28317.0,64671.33,19350.86,46.03,17.6,21.1,21.57,23.77,15.73,11.23,6.9,9.47,30.9,64.57,56.33,3.4,4.83,33.37,9.63,6.73,2.27,2.6,1.87,-14.3,10627.94,33546.67,3.16,44.9333,4.8917
Valence,050,28455.33,64651.0,19413.75,45.93,17.2,19.7,20.1,24.13,15.1,11.07,7.3,9.33,30.2,64.7,56.4,3.47,4.87,33.37,9.5,6.7,2.23,2.6,1.87,-14.27,10693.5,33434.22,3.14,44.9333,4.8917
Valence,441,3520.67,7630.33,18630.42,42.67,19.3,,22.33,26.73,17.1,12.67,,11.1,31.73,61.87,53.73,3.5,4.67,35.2,8.87,7.33,2.27,3.03,2.03,-13.27,10313.5,32010.89,3.11,44.9333,4.8917
Valence,050,77966.33,178855.5,20869.3,52.3,13.6,20.83,17.43,16.67,13.17,7.73,6.9,5.8,28.27,70.0,61.47,3.3,5.23,29.67,11.03,5.6,2.27,1.77,1.57,-16.3,11373.74,36411.33,3.22,44.9333,4.8917
Valence,441,53031.67,121834.83,20085.97,49.03,15.7,21.4,19.67,19.27,15.17,9.33,6.7,7.57,29.8,67.17,58.8,3.33,5.03,31.5,10.4,6.23,2.3,2.2,1.73,-15.3,10993.74,34988.0,3.18,44.9333,4.8917
Valence,050,53170.0,121814.5,20148.86,48.93,15.3,20.7,18.2,19.63,14.53,9.17,6.9,7.43,29.1,67.3,58.87,3.4,5.07,31.5,10.27,6.2,2.27,2.2,1.73,-15.27,11059.29,34875.56,3.17,44.9333,4.8917
Valence,441,28235.33,64793.83,19365.52,45.67,17.4,21.7,20.43,22.23,16.53,10.77,6.5,9.2,30.63,64.47,56.2,3.43,4.87,33.33,9.63,6.83,2.3,2.63,1.9,-14.27,10679.29,33452.22,3.13,44.9333,4.8917
Valence,050,53251.67,121692.0,20134.19,49.3,15.5,20.4,19.33,21.17,13.73,9.63,7.1,7.7,29.37,67.4,59.0,3.37,5.03,31.53,10.27,6.1,2.23,2.17,1.7,-15.3,11007.94,34970.0,3.19,44.9333,4.8917
Valence,441,28317.0,64671.33,19350.86,46.03,17.6,21.1,21.57,23.77,15.73,11.23,6.9,9.47,30.9,64.57,56.33,3.4,4.83,33.37,9.63,6.73,2.27,2.6,1.87,-14.3,10627.94,33546.67,3.16,44.9333,4.8917
Valence,050,28455.33,64651.0,19413.75,45.93,17.2,19.7,20.1,24.13,15.1,11.07,7.3,9.33,30.2,64.7,56.4,3.47,4.87,33.37,9.5,6.7,2.23,2.6,1.87,-14.27,10693.5,33434.22,3.14,44.9333,4.8917
Valence,441,3520.67,7630.33,18630.42,42.67,19.3,,22.33,26.73,17.1,12.67,,11.1,31.73,61.87,53.73,3.5,4.67,35.2,8.87,7.33,2.27,3.03,2.03,-13.27,10313.5,32010.89,3.11,44.9333,4.8917
Valence,050,77966.33,178855.5,20869.3,52.3,13.6,20.83,17.43,16.67,13.17,7.73,6.9,5.8,28.27,70.0,61.47,3.3,5.23,29.67,11.03,5.6,2.27,1.77,1.57,-16.3,11373.74,36411.33,3.22,44.9333,4.8917
Valence,441,53031.67,121834.83,20085.97,49.03,15.7,21.4,19.67,19.27,15.17,9.33,6.7,7.57,29.8,67.17,58.8,3.33,5.03,31.5,10.4,6.23,2.3,2.2,1.73,-15.3,10993.74,34988.0,3.18,44.9333,4.8917
Valence,050,53170.0,121814.5,20148.86,48.93,15.3,20.7,18.2,19.63,14.53,9.17,6.9,7.43,29.1,67.3,58.87,3.4,5.07,31.5,10.27,6.2,2.27,2.2,1.73,-15.27,11059.29,34875.56,3.17,44.9333,4.8917
Valence,441,28235.33,64793.83,19365.52,45.67,17.4,21.7,20.43,22.23,16.53,10.77,6.5,9.2,30.63,64.47,56.2,3.43,4.87,33.33,9.63,6.83,2.3,2.63,1.9,-14.27,10679.29,33452.22,3.13,44.9333,4.8917
Valence,050,53251.67,121692.0,20134.19,49.3,15.5,20.4,19.33,21.17,13.73,9.63,7.1,7.7,29.37,67.4,59.0,3.37,5.03,31.53,10.27,6.1,2.23,2.17,1.7,-15.3,11007.94,34970.0,3.19,44.9333,4.8917
Valence,441,28317.0,64671.33,19350.86,46.03,17.6,21.1,21.57,23.77,15.73,11.23,6.9,9.47,30.9,64.57,56.33,3.4,4.83,33.37,9.63,6.73,2.27,2.6,1.87,-14.3,10627.94,33546.67,3.16,44.9333,4.8917
Valence,050,28455.33,64651.0,19413.75,45.93,17.2,19.7,20.1,24.13,15.1,11.07,7.3,9.33,30.2,64.7,56.4,3.47,4.87,33.37,9.5,6.7,2.23,2.6,1.87,-14.27,10693.5,33434.22,3.14,44.9333,4.8917
Valence,441,3520.67,7630.33,18630.42,42.67,19.3,,22.33,26.73,17.1,12.67,,11.1,31.73,61.87,53.73,3.5,4.67,35.2,8.87,7.33,2.27,3.03,2.03,-13.27,10313.5,32010.89,3.11,44.9333,4.8917
Bourges,057,62879.67,136966.5,20947.89,54.37,13.53,24.07,17.1,16.33,12.97,7.97,7.0,5.43,29.77,68.73,61.33,2.6,4.8,32.77,8.93,5.77,2.0,2.23,1.53,-16.2,11302.33,35203.46,3.12,47.0844,2.3964
Quimper,066,58557.67,125868.0,21326.13,53.87,10.2,18.27,12.33,12.13,10.83,5.53,5.97,5.2,23.53,67.77,58.7,2.97,6.1,34.0,9.97,4.8,1.87,1.67,1.27,-16.53,12428.04,36014.47,2.91,47.9967,-4.0964
Quimperlé,321,6473.0,14097.17,20217.69,48.1,11.23,,12.27,13.93,11.27,7.6,,5.9,25.6,67.73,59.8,3.27,4.7,33.7,7.37,5.73,2.33,1.93,1.47,-14.53,12098.67,31592.55,2.62,,
Troyes,048,82763.33,183570.0,19729.94,49.43,16.37,29.13,20.77,19.0,15.83,9.37,6.63,5.63,32.33,69.2,59.63,3.5,6.07,30.27,9.27,7.0,2.5,2.5,2.0,-15.73,10592.91,34186.0,3.23,48.2997,4.0792
Montauban,086,47346.33,110970.67,19662.94,46.6,16.43,24.73,19.13,19.13,15.57,11.1,12.03,8.27,31.9,69.27,59.93,3.37,5.9,29.67,9.5,6.9,2.57,2.57,1.77,-15.33,10591.43,33674.94,3.17,44.0181,1.3558
Niort,054,68549.0,155442.33,21598.69,55.07,10.1,19.73,11.5,10.97,9.77,5.87,7.37,5.0,24.03,74.57,67.27,2.53,4.77,29.0,8.13,4.9,2.0,1.67,1.23,-16.6,12464.44,36203.97,2.91,46.3258,-0.4606
Lorient,043,99492.0,216670.5,20736.73,51.0,11.93,23.0,14.93,14.5,11.77,6.57,6.67,5.17,26.77,65.5,56.53,3.47,5.5,35.57,9.1,5.5,2.03,1.97,1.5,-15.67,11833.83,34632.44,2.92,47.75,-3.36
Beauvais,067,52354.0,125713.67,20170.15,52.63,16.2,24.9,19.9,19.0,15.3,9.63,7.23,5.9,30.87,73.13,65.03,3.27,4.83,27.67,7.77,6.9,2.73,2.43,1.7,-15.47,10653.89,33563.44,3.15,49.4303,2.0952
Narbonne,101,42796.67,91623.33,18448.0,42.03,21.17,35.1,26.9,25.37,21.4,12.93,12.8,10.67,36.23,60.9,49.83,3.87,7.13,35.7,10.27,8.07,2.23,3.47,2.4,-14.93,9673.88,33009.56,3.43,43.1836,3.0042
La Roche-sur-Yon,075,50838.67,118719.0,20835.17,51.07,9.9,16.83,11.37,11.37,9.33,5.27,7.17,5.0,24.77,73.6,65.93,2.9,4.77,27.9,8.57,5.43,2.43,1.63,1.37,-15.5,12527.81,33277.27,2.65,46.6705,-1.426
Vannes,055,69904.0,156819.17,21799.47,55.83,10.27,19.47,13.57,12.23,10.33,5.07,5.2,5.0,23.03,67.23,57.8,2.97,6.5,34.23,10.87,4.67,1.97,1.5,1.23,-17.0,12392.22,37916.56,3.05,47.6559,-2.7603
Cholet,084,48474.0,116048.83,20363.11,48.2,9.8,14.5,11.53,12.27,9.53,5.33,5.1,5.0,24.93,72.7,64.57,3.07,5.03,28.03,8.87,5.23,2.67,1.33,1.23,-14.83,12575.71,32432.0,2.59,47.06,-0.8783
Saint-Quentin,074,46786.0,107404.33,18670.49,45.57,20.47,33.4,25.9,25.8,19.67,11.17,7.83,8.5,38.13,67.0,57.63,3.33,6.03,31.5,8.03,8.27,2.8,3.27,2.17,-14.8,9880.56,32662.56,3.32,49.8486,3.2864
Bayonne (partie française),036,140357.67,298536.67,21287.89,53.63,11.23,17.9,12.57,13.9,12.23,7.07,7.03,5.83,20.17,66.43,56.57,3.33,6.53,33.57,12.93,4.53,1.53,1.73,1.27,-17.47,12054.28,37846.22,3.13,,
Arles,141,24889.33,56341.0,18277.11,43.57,22.5,31.1,25.43,27.77,23.33,16.7,13.13,8.93,36.23,66.43,55.87,4.1,6.4,30.33,10.77,8.3,2.63,3.2,2.47,-15.83,9524.13,33088.42,3.48,43.6767,4.6278
Albi,091,44610.67,97320.67,20526.78,49.53,14.3,29.3,19.6,16.83,14.27,7.27,8.17,6.37,30.43,63.33,53.87,2.9,6.6,35.9,10.73,5.73,2.0,2.2,1.57,-15.7,11102.69,35391.73,3.17,43.9289,2.1464
Laval,069,50440.33,119675.67,20811.17,51.83,10.8,18.4,13.23,12.27,10.3,5.5,6.37,5.0,25.93,72.9,65.53,2.67,4.67,28.53,9.0,5.27,2.7,1.3,1.27,-15.7,12205.94,34086.44,2.81,48.0733,-0.7689
Bastia,097,36076.0,78125.33,19392.02,46.77,19.77,26.43,23.1,21.6,18.93,16.03,18.47,10.93,30.93,72.23,60.67,2.8,8.73,28.53,10.03,6.53,1.6,3.1,1.87,-17.33,9829.43,35960.67,3.66,42.7008,9.4503
Saint-Malo,113,35338.67,73953.83,20994.68,51.93,10.73,18.7,13.77,13.53,11.23,6.3,5.7,5.0,21.37,62.7,53.33,3.03,6.37,36.97,12.23,4.73,1.73,1.73,1.3,-16.63,12274.63,37769.56,3.09,48.65,-2.01
Blois,065,54622.33,125024.33,21183.41,55.7,13.27,22.87,17.47,16.17,12.83,7.2,6.07,5.0,30.17,69.63,61.73,2.97,4.97,32.2,8.93,5.33,2.23,1.77,1.3,-16.1,11364.59,35614.94,3.13,47.5939,1.3281
Brive-la-Gaillarde,085,46480.67,100573.83,20516.1,50.9,12.5,22.43,14.9,14.17,11.53,8.17,9.9,6.43,25.47,66.9,58.13,2.87,5.9,33.97,10.13,4.93,1.9,1.67,1.37,-15.93,11721.59,34842.19,2.96,45.1583,1.5321
Carcassonne,092,43627.0,97123.5,18630.33,43.23,20.97,32.33,26.97,24.37,21.13,12.93,13.77,10.0,38.53,63.87,54.33,3.53,6.03,33.7,9.13,8.3,2.53,3.43,2.33,-15.0,9728.11,32611.67,3.36,43.21,2.35
Belfort,073,47175.0,105926.33,20662.67,52.33,15.7,26.87,20.27,18.7,14.6,8.67,7.37,5.43,30.83,73.13,65.5,3.47,4.17,28.83,7.83,6.3,2.3,2.23,1.77,-16.1,10831.33,36356.98,3.35,47.64,6.85
Salon-de-Provence,143,26079.33,60483.33,21361.27,53.7,13.9,19.63,16.0,15.1,14.3,10.43,8.77,5.13,24.47,75.13,66.67,3.6,4.87,27.03,9.6,5.5,2.07,1.87,1.53,-17.27,11264.5,38161.33,3.38,43.6406,5.0972
Saint-Brieuc,051,75621.67,169172.83,20719.26,51.27,11.5,21.13,14.3,13.63,11.13,5.83,7.27,5.1,27.5,68.23,59.3,3.03,5.87,33.4,8.73,5.47,2.3,1.77,1.37,-15.83,11964.44,34225.33,2.85,48.5136,-2.7653
Tarbes,072,52932.0,114042.17,20043.48,48.23,15.0,29.43,19.47,17.57,13.77,8.6,10.37,6.83,31.53,65.33,56.37,3.23,5.73,35.27,8.37,6.2,2.0,2.53,1.67,-15.17,10967.03,33481.09,3.05,43.23,0.07
Valenciennes (partie française),026,146116.33,357661.5,17356.0,38.8,23.97,37.47,28.0,28.13,22.97,14.27,12.2,10.6,40.63,68.13,60.27,3.73,4.13,28.07,6.53,10.63,3.57,4.2,2.87,-13.37,9613.42,30242.35,3.14,,
Castres,121,29828.33,67164.5,19674.1,45.5,15.6,26.33,20.27,19.07,14.77,9.27,9.27,7.37,33.13,65.3,56.37,3.1,5.8,33.37,9.97,6.5,2.3,2.47,1.77,-15.13,10894.96,34039.01,3.13,43.6,2.25
Arras,062,55327.0,127646.0,20613.06,52.0,15.07,27.67,19.13,16.77,13.87,7.9,8.17,5.6,31.87,73.7,64.5,2.83,6.4,28.43,8.4,6.2,2.37,2.23,1.6,-16.73,10966.49,35944.78,3.27,50.292,2.78
Thionville,059,57396.0,128416.33,20481.0,37.8,16.7,22.97,21.17,20.73,15.63,10.03,9.4,7.67,29.47,43.53,37.17,3.07,3.3,25.27,37.1,5.13,1.57,2.03,1.57,-11.03,10396.14,39737.11,3.83,49.3589,6.1692
Bourg-en-Bresse,071,53588.67,123127.17,21224.45,54.87,11.5,18.3,14.1,13.33,11.1,7.33,6.57,5.0,25.0,70.6,63.23,2.7,4.63,30.57,9.63,5.03,2.3,1.47,1.27,-15.83,11993.51,35355.13,2.94,46.2056,5.2289
Boulogne-sur-Mer,058,55313.33,128903.0,18181.87,43.1,20.13,36.43,25.87,23.47,18.67,10.8,9.27,7.03,35.5,67.83,58.33,3.73,5.8,30.63,8.63,8.57,2.83,3.23,2.5,-15.67,10227.18,32537.0,3.18,50.7264,1.6147
Gap,136,28137.33,61454.5,20525.39,51.33,13.3,19.9,15.87,16.6,13.7,8.0,8.4,5.93,24.3,65.57,55.77,3.13,6.67,33.47,11.2,5.33,2.07,1.8,1.47,-15.57,11427.62,34914.35,3.05,44.5594,6.0786
Draguignan,110,36388.67,84045.67,19991.3,49.17,17.37,25.6,21.83,21.33,17.57,11.83,8.97,8.37,30.7,64.27,54.63,3.5,6.2,34.8,11.17,5.97,2.23,2.2,1.53,-16.2,10179.86,34487.11,3.38,43.5403,6.4667
Douai - Lens,014,217779.67,534751.5,17468.4,38.47,22.6,34.87,26.53,26.63,22.33,13.37,11.73,8.47,37.4,68.43,61.07,3.73,3.63,29.03,5.2,10.4,3.6,3.97,2.87,-13.07,9868.98,29472.87,2.98,,
Chartres,056,62475.33,145605.33,21775.16,58.73,11.2,17.73,13.47,13.67,10.83,6.73,5.1,5.0,23.7,74.43,66.57,2.93,4.9,28.6,8.9,4.8,2.23,1.4,1.17,-16.73,12050.1,36375.84,3.02,48.456,1.484
Thonon-les-Bains,103,39939.67,91668.67,25581.4,62.03,8.93,11.93,9.3,10.13,8.4,7.2,6.97,5.0,16.8,82.97,75.37,3.33,4.27,22.07,10.2,2.63,1.23,0.7,0.67,-17.87,12981.62,51326.93,3.95,46.3627,6.475
Creil,070,43256.33,115382.33,18291.78,46.7,22.8,29.33,27.73,27.37,20.77,15.33,9.67,8.97,36.33,73.23,66.8,4.0,2.43,26.27,5.2,9.47,3.97,3.1,2.4,-14.17,9442.27,31727.56,3.36,49.2583,2.4833
Haguenau,133,24459.67,57120.33,21071.31,55.0,13.1,17.7,18.83,16.03,11.53,7.8,5.03,5.3,25.77,75.07,67.53,3.23,4.33,27.27,8.83,5.2,2.17,1.67,1.33,-16.37,11471.49,35920.16,3.14,48.82,7.79
Auxerre,096,41130.33,90910.0,20818.38,54.67,12.6,19.2,15.07,15.97,12.87,7.73,5.77,5.57,26.77,68.5,60.2,2.67,5.67,33.13,9.23,5.53,2.17,1.97,1.37,-16.4,11656.41,34759.06,3.0,47.7986,3.5672
Roanne,081,48155.33,105281.83,19864.92,46.9,14.1,23.57,18.0,18.7,14.63,7.63,5.8,6.4,29.67,63.1,55.57,3.07,4.47,35.2,10.77,5.8,2.27,1.97,1.57,-14.87,11230.83,32994.52,2.93,46.0367,4.0689
Nevers,083,45104.67,95073.67,20099.67,50.27,14.6,26.03,20.03,18.13,14.33,8.37,6.67,6.7,30.43,64.27,56.6,2.6,5.03,36.6,8.1,6.47,2.0,2.77,1.67,-15.43,11016.29,32887.78,2.98,46.9933,3.1572
Agen,079,49513.67,109460.33,20283.11,49.43,14.77,23.3,18.03,16.9,13.57,10.07,10.63,7.03,28.23,69.37,60.53,3.17,5.67,30.6,9.67,6.03,2.17,2.2,1.67,-15.67,11035.48,34634.48,3.13,44.2049,0.6212
Cambrai,123,28260.33,64158.33,19064.67,45.33,18.1,31.0,22.9,21.0,19.13,9.2,8.63,7.67,35.17,68.13,58.4,3.6,6.13,30.77,8.63,7.63,2.57,3.1,2.0,-15.17,10407.16,33538.69,3.24,50.1767,3.2356
Vienne,076,47772.0,114800.0,21346.8,53.7,14.0,21.3,18.47,16.27,11.77,9.4,8.27,6.13,28.43,72.3,64.63,2.93,4.7,28.2,10.03,5.3,2.4,1.63,1.27,-15.83,11178.9,36454.33,3.25,45.5242,4.8781
Dreux,134,23143.0,60435.83,18446.36,45.97,21.87,26.5,26.83,27.3,21.13,14.83,8.8,9.47,38.9,69.1,61.37,4.1,3.6,29.23,7.1,8.8,3.93,2.73,2.13,-14.23,9630.67,31446.24,3.26,48.7372,1.3664
Mont-de-Marsan,122,30638.33,68580.83,20687.39,52.53,11.67,19.33,14.07,13.77,10.93,6.77,8.9,5.03,24.43,69.2,61.43,2.7,5.07,32.63,8.5,5.3,2.07,1.87,1.37,-15.63,11922.17,33879.26,2.84,43.89,-0.5
Menton - Monaco (partie française),112,37312.0,79463.0,21766.14,59.83,13.9,18.1,15.83,16.0,13.23,11.47,10.57,7.9,20.9,76.97,69.07,3.17,4.73,28.2,11.6,2.8,0.83,1.2,0.77,-19.57,11044.83,40195.3,3.64,,
Agde,241,15490.33,30379.0,18467.47,44.07,21.7,38.27,30.57,30.43,25.87,12.33,9.47,10.83,35.27,49.7,39.07,4.6,6.03,44.97,14.43,7.2,1.7,3.33,2.17,-16.3,9545.33,33477.43,3.5,43.3108,3.4758
Maubeuge (partie française),061,51570.67,124838.83,16825.87,38.2,26.6,40.0,32.6,32.03,25.4,16.83,12.87,12.63,45.2,63.7,55.03,3.97,4.7,30.33,7.13,11.67,3.63,4.93,3.1,-12.83,9243.37,29455.29,3.17,,
Soissons,127,26932.67,61906.33,19063.11,46.47,18.4,29.57,24.37,22.43,19.17,9.9,6.67,6.4,33.67,66.6,57.93,3.43,5.23,31.9,9.07,7.43,2.73,2.73,1.97,-15.0,10243.68,32785.96,3.19,49.3817,3.3236
Dieppe,106,35512.33,79799.0,19644.88,47.6,15.27,27.63,20.03,18.43,14.77,8.27,7.2,6.0,29.57,66.03,57.5,3.17,5.43,33.6,7.97,6.83,2.3,2.73,1.77,-14.43,10976.4,33076.54,3.02,49.925,1.075
Sens,129,27599.67,62959.33,20068.08,51.83,15.27,23.0,19.93,19.0,15.43,8.7,6.63,6.7,30.87,67.37,59.2,3.13,5.0,32.93,8.93,6.5,2.53,2.27,1.67,-15.73,10880.82,33732.78,3.09,48.1972,3.2833
La Teste-de-Buch - Arcachon,131,32729.33,68044.67,22443.6,58.9,10.3,17.6,13.8,14.0,12.07,5.53,5.63,5.57,18.4,59.07,48.63,3.13,7.3,42.7,14.43,3.23,1.13,1.23,0.83,-19.43,12394.77,41366.22,3.34,,
Bergerac,109,36681.67,79341.67,19072.92,43.83,17.63,27.4,22.73,23.7,17.8,10.57,11.37,10.23,32.63,58.03,48.57,3.5,5.97,39.23,10.57,6.47,2.17,2.5,1.77,-14.3,10406.12,32846.95,3.16,44.85,0.48
Saumur,158,19204.0,42373.83,19516.97,45.6,14.37,25.07,19.3,17.23,14.47,8.3,7.13,6.5,28.23,63.17,53.83,3.3,6.03,35.8,9.67,6.2,2.33,2.2,1.7,-14.83,11182.0,33498.11,3.0,47.26,-0.0769
