LIBGEO,CODGEO,NBMENFISC,NBPERSMENFISC,MED,PIMP,TP60,TP60AGE1,TP60AGE2,TP60AGE3,TP60AGE4,TP60AGE5,TP60AGE6,TP60TOL1,TP60TOL2,PACT,PTSA,PCHO,PBEN,PPEN,PPAT,PPSOC,PPFAM,PPMINI,PPLOGT,PIMPOT,D1,D9,RD,lat,lng
Lunel,153,21119.0,51465.83,19068.22,44.53,19.53,25.53,20.6,23.07,19.97,14.7,13.23,10.3,33.13,70.4,60.57,4.63,5.23,27.77,9.7,7.27,2.7,2.63,1.9,-15.13,9951.38,33146.24,3.34,43.6778,4.1361
Aurillac,125,29870.67,63295.83,20499.13,49.37,11.47,19.67,12.47,13.63,11.23,7.33,10.07,6.1,25.17,66.4,57.03,2.27,7.1,33.1,11.3,4.77,1.73,1.73,1.27,-15.57,11993.8,34097.28,2.84,44.9261,2.4406
Vichy,105,40433.33,82205.83,19928.5,47.63,15.13,26.87,20.8,19.37,15.4,9.13,7.07,7.23,30.83,59.5,51.2,2.93,5.37,38.67,11.43,6.1,1.8,2.67,1.67,-15.7,10890.0,34504.89,3.16,46.1278,3.4267
Saintes,132,29040.33,62848.67,20244.37,48.9,13.5,23.77,16.43,16.6,14.03,7.67,8.9,7.07,28.0,63.47,54.03,3.1,6.3,36.57,9.57,5.5,1.9,2.13,1.47,-15.1,11409.38,34248.0,3.02,45.7464,-0.6333
Vierzon,178,15798.67,34033.33,18469.62,42.5,20.07,37.5,29.93,25.5,19.37,11.5,7.07,9.13,42.4,58.77,51.8,3.2,3.8,38.67,8.0,8.17,2.5,3.53,2.17,-13.6,9862.08,30046.0,3.04,47.2225,2.0694
Libourne,177,16678.0,36016.67,19427.89,46.43,17.7,29.87,22.2,22.17,16.97,9.73,8.97,8.33,28.4,67.8,57.07,3.5,7.23,30.3,10.77,7.2,2.17,3.0,2.07,-16.07,10326.64,34610.22,3.34,44.92,-0.24
Vernon,187,13297.67,31557.67,20283.68,54.23,17.8,28.13,24.17,21.3,15.4,12.4,6.5,5.97,30.4,72.23,64.83,3.6,3.8,29.6,7.93,6.6,2.6,2.3,1.7,-16.37,10101.67,37705.0,3.74,49.09,1.49
Rodez,104,37791.67,84054.83,21472.31,54.63,10.67,19.33,12.13,11.13,10.07,6.6,9.97,5.07,24.63,71.53,61.9,2.23,7.37,28.87,11.4,4.5,1.9,1.47,1.17,-16.3,12250.22,35490.89,2.9,44.3506,2.575
Laon,146,22148.33,50427.83,18907.78,46.7,20.03,36.7,27.23,22.13,19.13,9.6,7.67,6.87,37.3,67.97,59.47,3.27,5.23,30.73,8.53,8.03,2.8,3.0,2.2,-15.27,9905.93,33002.86,3.34,49.5639,3.6244
Dole,124,29136.33,65284.83,20386.67,50.37,12.93,20.13,16.7,15.97,12.7,7.43,7.3,5.9,27.8,66.5,59.2,2.7,4.63,34.57,8.03,5.7,2.37,1.97,1.37,-14.8,11587.06,33338.19,2.88,47.0931,5.4906
Rochefort,142,25386.0,54735.5,19635.33,45.8,14.9,25.83,18.73,17.3,15.73,8.73,8.47,6.9,28.87,63.23,54.37,3.53,5.27,35.8,8.47,6.67,2.23,2.6,1.83,-14.17,11023.05,32180.76,2.93,45.9421,-0.9588
Saint-Dizier,144,22751.67,50808.83,18739.94,44.43,18.17,28.03,23.63,25.0,16.77,10.1,8.83,8.87,34.73,63.4,56.13,3.6,3.67,35.07,7.63,7.5,2.63,3.0,1.87,-13.6,10457.7,30819.2,2.96,48.6383,4.9497
Auch,167,18936.33,40627.67,20748.89,51.2,13.4,26.57,18.4,15.77,12.33,7.27,9.43,5.8,27.5,65.77,56.7,2.67,6.4,34.2,10.5,5.5,1.8,2.2,1.5,-15.97,11294.22,35638.27,3.15,43.6465,0.5855
Manosque,176,16985.0,38237.0,20480.11,50.67,15.93,24.03,19.77,20.03,15.3,10.97,8.8,6.67,28.67,63.13,54.47,3.13,5.5,32.87,15.1,5.43,2.0,1.9,1.5,-16.53,10771.12,37148.37,3.46,43.8342,5.7839
Saint-Louis,9D5,17838.0,53244.0,12777.2,19.87,48.4,64.03,52.13,51.37,42.83,40.37,48.1,38.83,61.03,68.13,57.1,5.67,5.4,14.2,5.63,22.8,6.47,11.83,4.5,-10.77,7251.29,27272.74,3.75,47.59,7.57
Abbeville,164,17670.67,40350.67,18795.67,44.87,19.77,37.77,25.23,24.0,18.93,10.47,9.17,8.13,37.37,65.93,56.17,3.23,6.53,31.97,9.3,7.87,2.43,3.4,2.0,-15.07,10030.87,32821.22,3.27,50.1058,1.8358
Challans,226,12636.67,27884.33,20464.22,50.0,9.93,14.6,12.5,13.43,10.3,5.33,7.53,6.07,19.63,60.63,52.33,3.1,5.2,38.03,12.83,4.43,1.83,1.4,1.17,-15.93,12490.43,34011.71,2.72,46.8467,-1.8781
Oyonnax,165,16813.67,41579.0,19045.76,48.5,17.87,25.1,24.33,20.43,15.4,13.1,7.87,6.13,31.53,71.67,64.67,4.03,3.0,27.6,9.4,6.6,2.97,1.9,1.77,-15.27,10489.47,33381.33,3.17,46.2561,5.6556
Millau,202,13464.67,28594.0,19233.54,43.9,14.83,26.37,19.0,18.43,13.97,9.43,8.87,7.07,29.9,63.07,53.3,3.07,6.67,34.33,11.47,5.93,2.1,2.17,1.67,-14.8,11049.67,32751.11,2.97,44.0986,3.0783
Chaumont,161,18817.67,40203.5,20530.9,51.8,12.7,22.23,15.0,14.73,12.83,7.83,7.63,5.07,25.37,67.83,60.47,2.3,5.07,33.5,8.33,5.6,2.07,2.13,1.47,-15.27,11602.83,33761.65,2.91,48.1117,5.1389
Villeneuve-sur-Lot,140,25260.67,55749.17,18541.54,41.67,18.63,29.63,23.93,22.03,19.5,12.3,13.0,11.63,33.3,58.9,48.83,3.57,6.5,37.67,11.2,6.87,2.4,2.63,1.83,-14.63,10249.78,31818.67,3.09,44.4081,0.705
Hazebrouck,213,10810.33,25578.33,19542.7,45.87,14.47,24.97,18.07,16.23,14.73,8.1,7.97,6.3,29.1,68.2,60.03,2.97,5.2,29.57,10.7,6.57,2.6,2.37,1.6,-15.03,11337.93,32803.09,2.88,50.725,2.5392
Dax,128,30293.0,64158.83,20354.06,49.43,12.97,23.13,15.87,16.07,13.43,7.7,8.0,6.13,24.27,62.9,53.47,3.37,6.03,36.9,10.4,5.3,1.7,2.07,1.53,-15.5,11558.33,34361.67,2.97,43.71,-1.05
Le Creusot,172,16556.33,35132.33,19544.0,47.57,14.8,24.77,20.9,19.73,14.93,8.17,7.43,6.2,27.8,61.57,54.07,3.17,4.3,38.87,7.7,6.5,2.23,2.37,1.87,-14.63,11150.56,32505.33,2.92,46.8014,4.4411
Sarreguemines (partie française),156,19348.0,43760.83,20709.0,49.9,14.87,27.3,22.3,17.7,12.93,8.6,7.77,6.23,31.3,72.27,64.3,3.33,4.6,28.9,8.83,5.6,1.77,2.27,1.57,-15.6,10930.0,36506.17,3.34,,
Concarneau,210,13597.33,27432.33,21257.13,52.53,10.47,17.75,14.23,13.4,12.63,5.87,5.73,5.63,22.67,57.17,48.57,3.07,5.5,42.2,12.67,4.27,1.47,1.63,1.17,-16.3,12329.99,36814.19,2.99,47.8761,-3.9178
Lannion,126,30477.0,64775.17,21733.33,54.83,10.63,22.27,14.5,13.37,11.47,5.47,6.6,5.7,25.17,58.43,49.63,2.83,6.0,42.7,11.03,4.2,1.63,1.47,1.07,-16.37,12280.0,37354.5,3.03,48.7333,-3.4542
Cahors,162,20297.67,43518.83,20669.9,50.7,13.77,26.6,17.33,17.03,13.5,8.03,9.07,6.97,28.43,63.33,54.0,3.0,6.33,36.57,10.33,5.5,1.87,2.17,1.47,-15.73,11263.33,35225.85,3.12,44.4483,1.4414
Beaune,179,15413.0,34783.0,21660.83,57.07,10.4,14.47,11.63,12.57,11.2,6.57,6.17,5.13,20.7,72.53,63.77,2.7,6.07,28.8,12.17,4.1,1.83,1.23,1.03,-17.6,12359.6,38287.78,3.12,47.025,4.8397
Bressuire,260,8199.67,19122.67,19581.25,44.87,13.53,26.37,17.83,16.87,10.17,6.13,,5.3,32.27,68.97,60.27,2.93,5.77,29.23,10.4,6.1,2.53,2.03,1.5,-14.7,11302.94,32061.06,2.84,46.8408,-0.4872
Albertville,170,18224.33,41482.5,21285.96,54.97,11.97,17.1,16.37,14.6,10.33,7.67,7.1,5.13,23.27,70.17,62.0,2.93,5.2,29.5,11.17,4.83,2.13,1.47,1.2,-15.67,11856.21,35494.95,2.98,45.6767,6.3933
Lisieux,160,18319.33,40263.5,19308.78,45.67,15.63,25.4,18.93,19.47,16.77,8.93,6.83,7.0,28.6,65.73,57.3,3.17,5.27,33.27,8.73,6.7,2.43,2.37,1.9,-14.43,10943.21,32348.22,2.95,49.15,0.23
Saint-Loup-sur-Semouse,675,1513.33,3422.17,16152.56,32.4,28.3,,45.2,35.4,,25.37,,17.3,43.1,54.2,46.33,3.8,4.07,41.07,6.6,9.4,3.13,3.83,2.47,-11.27,9291.9,26426.67,2.86,,
Saint-Louis,9D5,17838.0,53244.0,12777.2,19.87,48.4,64.03,52.13,51.37,42.83,40.37,48.1,38.83,61.03,68.13,57.1,5.67,5.4,14.2,5.63,22.8,6.47,11.83,4.5,-10.77,7251.29,27272.74,3.75,47.59,7.57
Moulins,130,28311.33,60042.0,20250.0,50.5,13.57,24.63,17.57,16.77,12.9,7.43,7.27,5.5,27.87,63.87,55.9,2.6,5.4,34.83,10.47,6.13,2.07,2.43,1.67,-15.3,11376.21,33563.78,2.94,46.5653,3.3333
Royan,151,27171.67,52718.5,21649.97,55.2,11.77,21.17,17.57,18.23,16.03,6.8,6.37,7.23,22.77,45.1,35.33,2.8,6.97,52.93,15.93,3.5,1.03,1.5,0.97,-17.47,11879.89,39049.67,3.28,45.62,-1.03
Le Puy-en-Velay,114,33485.67,73632.83,20169.0,47.97,12.23,20.87,14.1,14.7,12.13,7.4,8.67,6.3,26.03,65.67,56.2,2.67,6.8,32.57,11.1,5.87,2.23,2.17,1.47,-15.2,11774.67,33609.78,2.85,45.0444,3.8847
Cognac,150,21775.0,47137.67,21195.8,53.63,12.03,22.0,15.67,14.77,11.33,6.73,6.83,5.9,26.43,68.57,59.0,2.87,6.67,32.67,10.5,4.87,1.67,1.93,1.27,-16.6,11820.94,36569.15,3.1,45.6958,-0.3292
Louviers,149,18846.0,46191.83,19275.37,48.73,19.07,28.77,23.97,22.5,17.37,10.77,7.73,5.73,32.7,73.3,65.97,4.1,3.23,26.17,6.93,8.4,3.17,2.93,2.33,-14.8,10042.03,33192.33,3.29,49.22,1.17
Pornic,273,9819.67,20995.33,23008.18,59.53,8.17,,10.1,11.93,9.4,5.0,,5.2,16.93,55.83,47.67,2.93,5.3,45.43,13.3,3.07,1.33,1.07,0.67,-17.63,13211.5,40587.5,3.08,47.1167,-2.1
Pontarlier,196,14082.67,32133.83,24313.64,62.97,8.13,8.4,9.4,9.4,7.43,6.4,,5.0,16.83,84.87,77.03,3.37,4.47,21.4,8.3,3.47,1.57,1.07,0.83,-18.03,13197.67,44474.05,3.37,46.9067,6.3556
Brignoles,244,10023.33,23585.17,18666.81,43.13,20.33,29.5,25.3,23.43,19.83,15.43,11.27,8.73,35.5,63.33,54.4,3.87,5.1,33.53,10.4,7.6,2.77,2.83,2.0,-14.87,9816.6,32599.67,3.32,43.4058,6.0615
Marmande,180,16186.0,35507.5,19061.61,44.47,16.7,22.6,21.2,20.9,16.87,10.63,12.33,9.27,30.8,62.93,53.37,3.17,6.4,34.9,10.43,6.33,2.13,2.4,1.77,-14.6,10688.16,32573.64,3.04,44.5,0.17
Digne-les-Bains,218,11874.33,24729.83,20100.67,50.3,15.73,25.17,22.2,19.43,14.17,9.67,11.1,6.43,27.63,63.1,54.63,2.9,5.5,36.3,9.77,6.3,2.0,2.5,1.8,-15.47,10693.61,33933.33,3.16,44.0933,6.2364
Cluses,100,38364.67,95603.0,23853.46,58.97,9.6,12.33,10.73,10.4,8.7,8.23,6.4,5.0,18.37,83.77,76.8,3.3,3.67,19.17,9.33,3.33,1.77,0.83,0.77,-15.6,12652.74,47200.89,3.75,46.0611,6.5794
Sallanches,159,20589.67,46046.83,22858.39,62.6,8.37,10.5,9.4,9.57,8.0,6.43,6.53,5.0,14.5,75.0,64.37,2.87,7.77,25.27,15.3,2.93,1.53,0.73,0.67,-18.5,13177.14,40170.67,3.04,45.9372,6.6328
Lons-le-Saunier,138,26831.0,57624.17,20762.25,52.17,12.2,20.23,16.93,14.07,11.17,7.5,8.33,6.1,25.37,67.0,59.1,2.6,5.3,34.3,9.1,4.93,1.97,1.67,1.27,-15.33,11793.33,34615.42,2.93,46.6753,5.5544
Annonay,157,20539.33,47620.83,20338.41,49.63,12.13,22.93,15.7,14.73,11.73,6.23,5.9,5.6,27.47,67.13,59.13,3.23,4.77,31.97,10.23,5.37,2.4,1.57,1.37,-14.7,11835.7,32888.57,2.79,45.2408,4.6714
Montceau-les-Mines,154,20382.67,42877.5,19041.56,43.97,14.8,23.43,20.07,19.6,15.0,8.63,7.67,6.57,28.87,60.6,53.4,3.2,4.0,38.97,7.3,6.87,2.3,2.6,1.97,-13.73,11134.43,30720.0,2.77,46.6678,4.3697
Verdun,166,17076.33,37784.83,19829.33,46.97,15.2,25.57,18.67,17.47,14.7,9.33,8.97,6.23,30.57,67.03,58.27,2.57,6.2,31.6,9.43,6.5,2.3,2.5,1.77,-14.57,10890.76,33198.56,3.05,49.162,5.3876
Sedan,185,13464.33,29129.67,17921.93,39.57,22.77,41.73,29.9,25.63,22.4,14.1,9.17,7.87,39.93,62.8,54.0,3.83,4.97,33.03,8.07,9.77,2.6,4.23,2.9,-13.67,9490.22,30959.56,3.26,49.7034,4.9388
Les Herbiers,279,7695.33,18431.33,20564.28,50.6,8.67,15.4,9.43,10.37,8.67,,,5.0,22.07,77.03,69.0,2.87,5.17,24.67,8.63,4.7,2.5,1.17,1.03,-15.03,12992.83,32141.83,2.49,46.87,-1.01
Pamiers,183,15050.33,33873.33,19344.67,45.27,16.57,24.4,20.2,18.77,17.03,10.57,11.17,8.0,30.83,65.7,57.57,3.2,4.93,32.2,9.23,7.33,2.37,2.97,2.03,-14.47,10542.89,32325.45,3.05,43.1175,1.6117
Montbrison,215,12242.0,27702.5,21157.53,50.9,10.5,20.87,11.87,12.27,9.43,5.93,8.53,5.0,23.37,68.73,60.93,2.77,5.03,30.3,11.67,5.03,2.13,1.57,1.3,-15.73,12308.62,35423.44,2.89,45.6083,4.0658
Saint-Amand-les-Eaux,184,13615.0,33706.83,20698.61,49.83,13.87,23.33,13.27,15.63,13.7,10.13,10.97,7.1,28.47,76.37,67.13,3.07,6.2,25.17,8.07,5.97,2.33,2.23,1.37,-15.57,11321.28,35944.44,3.17,50.4486,3.4281
Toulouse,004,561315.67,1279804.83,22424.28,57.2,12.47,22.9,13.03,13.33,11.5,8.1,8.93,5.0,24.33,80.6,71.87,3.23,5.5,22.6,9.6,5.23,1.97,1.8,1.47,-18.03,11589.07,39787.93,3.43,43.6045,1.444
Toulon,013,289746.67,627901.67,20963.89,53.03,15.13,23.43,18.93,18.43,15.97,10.87,8.47,6.57,26.87,64.2,54.43,3.3,6.43,35.93,11.97,5.4,1.7,2.2,1.47,-17.5,10790.39,37419.17,3.46,43.1258,5.9306
Toul,237,9326.67,21372.83,19088.0,45.2,17.0,27.2,20.87,19.87,15.27,9.93,,6.13,29.77,70.3,62.97,3.13,4.2,29.4,7.47,7.8,2.97,2.7,2.17,-14.97,10640.55,31921.78,3.0,48.675,5.8917
Beaucaire,200,12413.67,30154.67,16540.38,36.43,29.43,37.1,34.43,34.03,29.0,24.9,15.6,14.0,45.17,65.63,54.5,5.03,6.07,28.33,8.93,10.5,3.43,4.07,2.97,-13.4,8610.38,29655.44,3.45,43.8081,4.6442
Gaillac,285,8167.67,18262.17,18940.0,43.03,17.83,22.17,18.9,21.07,20.6,13.1,11.5,9.83,32.03,64.8,56.2,3.63,4.97,33.27,9.37,7.0,2.67,2.43,1.9,-14.43,10324.68,32594.78,3.15,43.9014,1.8992
Tarascon-sur-Ariège,552,2384.33,4988.33,18313.26,41.13,19.2,,,23.83,,15.4,,10.53,36.0,55.2,46.87,3.37,4.93,42.53,9.17,6.53,1.9,2.8,1.83,-13.43,10290.6,30216.81,2.92,,
Senlis,278,6802.67,15801.17,24676.21,65.4,8.7,,12.37,9.4,8.23,,,,14.6,81.63,73.1,2.57,5.93,25.2,13.2,3.17,1.5,0.87,0.8,-23.2,13059.62,51326.88,3.92,49.2081,2.5875
Longwy (partie française),115,30062.67,69081.0,20339.67,33.4,17.53,25.13,21.4,20.5,16.83,12.03,10.87,9.2,33.93,39.17,33.0,2.93,3.2,23.73,41.9,4.67,1.43,1.87,1.37,-9.47,10066.6,37658.67,3.74,,
Vesoul,135,26247.0,57863.33,20169.89,49.47,13.27,24.23,16.93,15.7,11.93,7.47,9.2,6.2,27.67,67.93,60.0,2.63,5.3,32.57,8.17,5.87,2.23,2.17,1.47,-14.53,11523.94,33101.22,2.88,47.6231,6.1558
Montargis,119,31120.0,71459.0,19447.78,49.5,18.23,27.93,25.23,23.6,16.83,10.23,6.47,7.83,35.47,65.6,57.97,3.47,4.13,33.67,9.17,6.8,2.63,2.37,1.8,-15.23,10064.67,33043.06,3.27,47.9978,2.7333
Saint-Avold (partie française),174,15699.33,35728.5,19194.89,46.27,18.4,31.53,27.33,24.4,15.2,10.43,7.07,8.33,31.7,64.3,56.03,3.9,4.33,35.2,8.2,6.83,2.33,2.63,1.87,-14.53,10300.33,33283.11,3.23,,
Issoire,214,12832.33,27743.33,20541.75,49.23,11.97,18.63,14.27,13.9,12.17,7.7,7.45,6.33,23.13,66.9,58.73,3.0,5.17,32.67,10.3,5.2,2.0,1.77,1.4,-15.07,11869.56,33704.67,2.83,45.545,3.2497
Morlaix,168,18241.33,38853.5,20170.71,48.0,12.77,24.03,16.07,15.77,12.83,6.47,7.1,6.47,29.87,64.07,53.9,3.13,7.0,36.27,8.63,6.13,2.2,2.37,1.57,-15.1,11617.27,32836.78,2.83,48.5783,-3.8267
Pontivy,235,10077.67,22032.0,20216.3,49.67,13.1,25.07,17.0,16.03,11.2,7.33,8.5,5.97,29.47,67.27,57.83,2.9,6.53,32.4,9.53,5.9,2.17,2.23,1.5,-15.1,11448.44,33226.73,2.9,48.0692,-2.9614
Romilly-sur-Seine,289,7577.0,16972.67,17012.01,39.53,24.63,39.07,32.8,31.77,23.2,15.1,,12.4,40.83,59.63,51.97,4.37,3.3,36.3,6.83,10.17,3.53,3.83,2.8,-12.93,9350.14,27885.33,2.97,48.5167,3.7275
Dinan,212,13209.0,27861.67,21104.81,50.73,11.3,23.87,14.63,13.77,11.27,6.27,6.0,5.0,25.37,63.2,54.0,3.17,6.0,36.93,10.47,5.27,1.8,2.0,1.47,-15.87,12058.67,36144.56,3.01,48.4564,-2.0489
Bar-le-Duc,182,14477.0,31155.5,20757.22,52.7,13.0,25.77,16.83,16.33,12.43,7.7,6.83,5.8,29.6,67.4,59.47,2.53,5.4,34.97,8.07,5.33,1.87,2.1,1.37,-15.77,11494.8,34230.78,2.98,48.7719,5.1603
Saint-Omer,099,36626.67,88630.0,18672.76,43.57,18.43,30.93,21.83,22.57,16.9,9.77,9.67,8.43,36.93,70.1,61.7,3.2,5.2,28.33,7.97,7.83,3.07,2.73,2.0,-14.23,10476.87,31219.17,2.97,50.7461,2.2617
Biscarrosse,339,6944.0,14642.17,21128.58,54.33,11.07,,14.37,14.87,12.43,6.27,,6.03,19.2,57.77,48.67,3.63,5.47,42.97,11.8,3.97,1.53,1.37,1.1,-16.5,12171.1,35814.41,2.93,44.3942,-1.1628
Les Sables-d'Olonne,152,26166.0,52293.33,21791.78,56.0,9.2,15.0,11.4,13.57,12.87,5.0,5.17,5.27,19.33,52.47,43.5,2.9,6.0,47.83,13.9,3.33,1.23,1.17,0.97,-17.53,12768.11,38147.33,3.0,46.4972,-1.7833
Flers,155,18868.33,42782.33,19265.3,44.43,15.1,22.53,19.27,19.13,15.7,8.6,7.5,7.3,33.5,64.0,55.7,3.07,5.23,34.57,8.93,6.1,2.57,1.97,1.57,-13.6,11012.17,30644.24,2.78,48.7518,-0.5605
Sainte-Maxime,272,9093.67,18634.83,21204.94,58.4,15.23,,18.1,21.5,16.77,12.07,7.77,9.5,22.17,56.47,44.13,3.47,8.83,40.0,22.83,2.93,1.07,1.17,0.73,-22.23,10692.54,44419.9,4.15,43.309,6.635
Saint-Brevin-les-Pins,245,11596.0,24820.0,22247.35,57.4,7.57,,7.83,9.17,11.0,5.0,,5.0,16.2,58.63,51.77,2.9,3.97,42.07,12.27,3.4,1.6,1.03,0.77,-16.37,13377.51,35853.3,2.69,47.2486,-2.1656
Auray,216,12860.67,28020.0,20894.89,50.47,11.67,19.6,14.27,13.6,12.9,6.63,,5.33,23.17,66.23,56.77,3.7,5.8,33.53,10.1,5.5,2.13,1.87,1.47,-15.37,11869.74,34702.0,2.93,47.6686,-2.9814
Castelsarrasin,217,11609.0,27289.33,17716.44,38.27,22.7,31.1,28.83,27.77,22.0,15.73,14.17,12.5,39.07,61.53,52.13,3.9,5.53,33.73,9.37,8.57,3.0,3.23,2.27,-13.2,9473.62,30488.43,3.22,44.0408,1.1078
Douarnenez,283,7917.0,15273.33,19745.89,45.93,13.6,,16.9,20.4,14.8,7.07,,7.4,28.97,56.2,46.9,3.7,5.6,43.53,9.6,5.5,1.63,2.3,1.57,-14.83,11415.44,32574.06,2.85,48.0928,-4.3292
Caudry,268,7680.0,17845.17,16738.65,36.73,27.77,41.73,36.37,37.03,24.5,12.2,,10.97,46.53,63.37,54.67,4.4,4.37,31.0,6.43,11.9,3.7,4.93,3.27,-12.7,9083.77,28502.89,3.16,50.1258,3.4125
Thouars,211,12445.33,27466.5,19064.9,43.47,14.23,23.57,18.47,16.7,14.07,8.07,9.73,7.83,33.03,64.17,55.73,2.93,5.5,34.7,9.73,5.97,2.27,2.2,1.47,-14.57,11216.45,30447.07,2.72,46.9758,-0.2142
