LIBGEO,CODGEO,NBMENFISC,NBPERSMENFISC,MED,PIMP,TP60,TP60AGE1,TP60AGE2,TP60AGE3,TP60AGE4,TP60AGE5,TP60AGE6,TP60TOL1,TP60TOL2,PACT,PTSA,PCHO,PBEN,PPEN,PPAT,PPSOC,PPFAM,PPMINI,PPLOGT,PIMPOT,D1,D9,RD,lat,lng
Tulle,191,14236.0,29539.5,21038.79,52.63,11.7,25.5,15.57,14.93,10.33,5.77,8.77,5.3,26.83,63.17,55.67,2.47,5.03,38.23,8.87,4.63,1.7,1.73,1.27,-14.9,11909.56,34172.81,2.87,45.2673,1.7655
Lons-le-Saunier,138,26831.0,57624.17,20762.25,52.17,12.2,20.23,16.93,14.07,11.17,7.5,8.33,6.1,25.37,67.0,59.1,2.6,5.3,34.3,9.1,4.93,1.97,1.67,1.27,-15.33,11793.33,34615.42,2.93,46.6753,5.5544
Pierrelatte,327,5604.33,13272.0,18580.11,45.23,19.67,,23.27,25.43,16.03,18.17,,9.57,33.33,68.57,61.77,3.6,3.23,30.2,7.9,7.6,3.17,2.33,2.13,-14.27,10249.03,32179.44,3.16,44.3783,4.6964
Lourdes,242,10359.0,21251.33,18650.77,42.57,15.6,26.97,17.97,18.8,15.83,11.33,11.33,7.9,27.83,63.73,52.43,5.37,6.0,34.47,9.57,6.43,1.7,2.9,1.8,-14.2,10955.21,30517.43,2.79,43.0942,-0.0469
Fontenay-le-Comte,205,11741.0,26276.83,19510.69,44.87,13.53,21.9,18.37,16.47,13.77,7.5,8.57,6.97,30.67,63.07,54.33,3.03,5.67,36.4,8.9,5.87,2.33,2.07,1.5,-14.23,11382.33,31730.0,2.8,46.466,-0.8061
Tergnier,233,9617.67,21778.33,16920.06,37.13,25.63,40.87,33.63,32.53,24.53,12.23,10.0,9.4,43.07,60.67,53.8,4.0,2.9,34.3,5.6,11.37,3.67,4.5,3.2,-11.93,9342.12,27740.89,2.96,49.6564,3.2883
Gien,234,9642.33,22022.33,19732.44,51.33,18.23,23.1,24.83,22.27,18.47,11.9,8.3,8.33,35.3,66.1,58.07,3.5,4.5,34.07,8.4,6.5,2.57,2.17,1.73,-15.07,10092.33,33239.93,3.31,47.6897,2.63
Argentan,238,10458.67,22498.33,19335.81,45.93,16.67,27.53,21.67,23.33,16.6,8.93,7.1,7.2,30.43,61.3,53.13,2.8,5.37,37.27,8.27,6.8,2.37,2.53,1.9,-13.63,10525.98,31034.57,2.96,48.75,-0.02
Graulhet,326,5765.0,13177.67,16985.83,33.33,22.67,39.1,27.97,28.47,23.07,16.67,12.2,12.47,42.3,56.9,48.8,4.37,3.73,37.7,8.6,9.13,3.13,3.5,2.5,-12.33,9716.96,28164.76,2.89,43.7617,1.9892
Autun,225,10714.0,22710.0,19285.33,46.33,15.1,27.4,21.03,19.53,15.03,8.83,8.67,8.43,27.3,62.3,52.67,2.9,6.73,38.4,8.43,5.6,2.03,2.1,1.5,-14.73,11047.04,32171.0,2.92,46.9517,4.2994
Noyon,291,6268.67,14772.67,16575.46,39.07,27.83,41.23,38.03,35.3,23.83,14.9,,10.0,41.3,62.7,54.43,4.5,3.77,31.93,7.13,11.9,3.83,4.7,3.3,-13.67,9007.84,29341.37,3.26,49.5817,2.9997
Mayenne,206,11604.33,26852.33,20683.11,50.5,9.77,17.93,12.1,11.23,8.8,5.13,,5.0,22.8,70.17,62.23,2.93,5.03,30.13,9.67,4.93,2.43,1.33,1.17,-14.9,12578.74,32199.78,2.55,48.312,-0.6183
Bayeux,239,10812.33,23736.33,20623.96,50.37,12.03,20.6,14.17,14.7,13.37,6.73,,5.0,22.53,65.33,55.8,3.03,6.43,35.03,9.33,5.73,2.1,2.0,1.6,-15.43,11901.99,35313.11,2.98,49.2794,-0.7028
Saint-Hilaire-de-Riez,209,15146.67,30902.0,21616.25,56.03,7.9,,10.73,12.07,10.5,5.0,5.07,5.03,16.7,49.83,42.47,2.9,4.47,49.73,13.2,3.1,1.27,1.0,0.77,-15.87,13233.87,35687.56,2.7,46.7219,-1.9442
Granville,188,16264.33,33047.83,21288.73,52.87,10.17,20.1,14.63,12.93,11.3,5.5,5.93,5.33,19.67,55.47,45.57,2.57,7.3,43.33,13.83,4.13,1.43,1.5,1.17,-16.77,12436.44,38321.93,3.1,48.8374,-1.5939
Creutzwald,280,7328.0,16461.17,18812.43,44.6,19.53,29.63,28.77,28.87,15.4,11.27,,8.93,32.9,61.9,54.73,4.2,2.97,36.37,7.67,7.2,2.23,3.0,1.97,-13.13,9988.15,32216.22,3.23,49.2,6.6833
Castelnaudary,248,8610.0,19356.83,18809.05,42.27,17.53,29.47,21.7,20.73,15.5,10.77,13.6,9.23,30.17,65.23,56.37,3.5,5.37,32.67,9.03,7.1,2.43,2.73,1.93,-14.03,10527.55,31538.22,3.01,43.3192,1.9544
Aubenas,139,27082.0,58517.33,19186.33,43.97,16.87,26.73,23.3,21.17,17.6,9.77,9.6,9.37,31.93,58.8,48.67,3.87,6.27,36.73,12.9,6.03,2.1,2.23,1.67,-14.47,10503.9,32475.89,3.11,44.6206,4.3911
Sarrebourg,171,15880.67,36547.67,20410.5,50.37,12.3,19.8,15.97,15.67,9.57,7.97,8.13,6.7,27.07,70.53,62.87,2.83,4.83,31.0,8.0,5.1,2.03,1.83,1.2,-14.63,11794.12,32932.61,2.81,48.74,7.05
Mende,271,8077.33,18000.5,21111.98,53.57,10.67,18.47,10.87,12.1,8.33,7.8,,5.03,20.5,73.53,64.53,2.2,6.8,27.67,9.7,4.83,2.13,1.5,1.2,-15.73,12252.38,34502.0,2.81,44.5194,3.5014
Provins,305,6062.33,13679.33,18321.0,47.4,22.27,30.43,29.87,28.7,21.67,11.77,,6.8,32.77,69.0,59.17,3.33,6.53,29.07,10.67,8.33,2.77,3.13,2.4,-17.07,9324.78,34823.49,3.73,48.5604,3.299
Cogolin,361,5169.33,11702.0,19233.5,52.0,17.4,,16.47,19.4,18.3,17.13,,10.27,25.7,74.2,61.4,5.5,7.33,25.77,11.2,4.93,1.93,1.77,1.2,-16.1,10315.63,32958.44,3.19,43.2526,6.53
Villefranche-de-Rouergue,255,8902.33,19044.83,19509.13,45.33,15.3,26.83,20.17,17.83,15.63,9.57,11.9,9.07,30.67,59.6,49.77,2.43,7.4,38.0,11.5,5.63,1.97,2.2,1.47,-14.73,10993.94,32651.5,2.96,44.3533,2.035
Thiers,266,8237.67,18131.67,18737.85,42.33,18.03,33.17,21.4,23.37,17.0,11.53,10.05,9.7,35.47,63.6,55.53,3.87,4.23,34.4,8.67,7.03,2.33,2.8,1.9,-13.7,10226.73,31326.0,3.05,45.8572,3.5483
Saint-Gaudens,197,13705.33,29547.83,19576.67,47.1,17.03,28.77,23.37,22.57,15.5,9.97,11.1,8.87,34.17,60.1,51.53,2.93,5.6,38.7,9.3,6.5,2.1,2.73,1.7,-14.6,10398.69,33151.44,3.2,43.1089,0.7242
Chauny,250,8677.33,19681.0,18610.67,44.57,20.8,32.5,28.6,25.67,18.97,11.93,,9.7,37.83,65.67,57.53,3.43,4.7,33.1,6.97,8.2,2.77,3.23,2.2,-13.93,9788.92,31643.24,3.24,49.6164,3.22
Fourmies,288,6356.67,14483.5,15315.78,30.7,32.67,52.37,45.3,39.63,29.93,18.23,,12.97,49.03,55.8,47.73,4.1,3.97,33.53,6.5,15.8,4.2,7.2,4.43,-11.63,8801.33,27337.99,3.11,50.0181,4.0539
Saint-Cyprien,148,26187.67,54679.5,19348.18,46.07,17.73,27.67,22.8,23.73,21.2,10.3,10.43,9.83,31.4,53.5,43.37,4.0,6.17,43.7,12.67,5.83,1.8,2.4,1.67,-15.7,10374.31,33830.37,3.26,42.6189,3.0069
Saverne,251,8708.33,19801.33,21304.83,55.0,12.77,20.6,17.6,16.23,10.93,8.4,,5.87,25.13,72.47,64.13,2.83,5.43,30.97,8.73,4.7,1.97,1.53,1.2,-16.87,11623.22,37629.47,3.23,48.74,7.36
Saint-Junien,332,5818.0,11950.67,20248.33,47.33,12.67,26.6,16.53,13.77,12.83,9.0,,5.27,27.83,64.1,57.6,2.77,3.73,36.9,7.5,5.77,1.7,2.43,1.67,-14.27,11672.77,32152.0,2.75,45.8881,0.9019
Yvetot,297,6978.33,15010.0,20146.53,47.93,13.4,20.2,15.77,18.43,13.2,7.8,,5.0,22.67,68.4,61.13,2.9,4.37,31.17,8.8,6.47,2.13,2.53,1.8,-14.83,11489.75,34493.47,3.0,49.62,0.75
Saint-Jean-de-Maurienne,312,5997.67,12973.0,21654.89,57.17,9.53,,12.4,10.83,10.63,,,5.0,19.53,67.13,59.1,2.87,5.17,33.33,11.37,4.03,1.8,1.17,1.07,-15.87,12669.64,35121.91,2.78,,
Saint-Jean-d'Angély,320,6196.67,12752.0,18655.11,41.77,18.87,36.67,29.93,23.4,19.1,10.53,10.7,10.3,35.2,55.6,46.5,3.07,6.0,41.27,9.5,7.3,2.0,3.23,2.07,-13.67,10239.58,32031.49,3.14,,
Saint-Jean-de-Monts,347,6735.67,13548.17,20426.17,52.47,11.8,,15.9,16.53,14.87,6.27,,7.3,23.6,50.8,41.4,3.37,6.07,48.07,13.87,3.63,1.37,1.23,1.0,-16.37,11906.6,34934.0,2.93,46.7936,-2.0587
Saint-Jean-Pied-de-Port,676,1851.67,3955.33,20197.69,46.73,13.33,,,,,,,9.4,21.5,57.03,47.7,1.83,7.43,38.37,14.47,4.8,1.63,1.97,1.27,-14.67,11537.9,34538.89,2.99,,
Porto-Vecchio,325,6333.0,14925.83,18513.34,49.13,22.03,,24.7,24.23,22.8,19.03,17.33,11.1,31.9,71.5,58.07,4.1,9.4,25.83,15.6,5.63,2.03,2.07,1.5,-18.57,9525.1,35064.73,3.67,41.5917,9.2803
Guebwiller,198,12682.0,29128.5,21108.53,52.83,12.5,21.37,16.8,14.53,11.47,7.87,6.5,5.0,25.07,72.6,64.97,3.47,4.17,29.47,8.57,4.87,2.03,1.57,1.27,-15.5,11661.92,36441.95,3.13,47.9083,7.2108
Le Luc,323,5799.0,13345.67,19435.33,45.63,18.07,26.0,22.27,21.33,20.5,11.73,,9.57,30.5,62.37,53.83,3.67,4.87,36.3,9.4,6.57,2.5,2.37,1.67,-14.63,10095.63,32025.8,3.19,43.3956,6.3133
Issoudun,269,7480.0,15660.5,19886.71,49.43,13.5,27.97,16.4,17.43,12.43,7.8,,6.1,28.17,65.67,58.17,3.03,4.5,34.33,8.83,5.9,1.9,2.37,1.63,-14.73,11394.71,31892.67,2.81,46.9608,1.9944
Lavaur,338,5782.33,13041.5,20627.3,48.2,13.07,,12.87,15.03,14.23,9.53,,6.77,23.77,66.33,57.97,3.1,5.27,32.87,10.37,5.77,2.2,2.1,1.5,-15.33,11495.0,34980.44,3.06,43.6997,1.8197
Vire Normandie,199,14948.0,33888.5,19196.67,43.23,13.87,18.97,16.03,16.73,14.0,8.97,10.17,7.8,25.67,67.27,57.63,2.83,6.83,31.37,8.77,6.0,2.53,1.93,1.5,-13.4,11368.0,30281.93,2.66,,
Orthez,333,6032.33,12599.17,20214.09,48.67,13.27,32.5,18.53,17.37,11.63,8.17,,6.03,27.93,59.93,52.8,3.0,4.17,40.07,9.6,5.6,1.67,2.4,1.53,-15.2,11467.78,34670.13,3.01,43.49,-0.77
Beaumont-le-Roger,526,2603.0,5688.67,19699.98,48.83,15.0,,22.9,19.77,,,,6.05,29.2,60.17,53.23,3.5,3.43,39.23,7.6,6.7,2.4,2.43,1.83,-13.7,11112.0,31577.94,2.86,,
Beaumont-en-Véron,626,1998.0,4581.83,22108.07,58.5,8.1,,,,,,,,17.2,68.47,62.5,2.5,3.47,35.5,6.87,4.27,1.77,1.5,1.0,-15.1,13191.14,36350.43,2.74,,
Beaumont-de-Lomagne,700,1607.0,3572.0,18457.89,39.23,19.07,,,,,,,12.8,31.93,60.23,50.5,3.0,6.73,34.77,11.37,7.37,2.47,3.03,1.87,-13.73,10238.8,31057.71,3.03,,
Oloron-Sainte-Marie,232,10596.67,23098.83,20655.13,51.07,11.77,22.4,14.17,14.43,11.6,7.1,9.2,6.13,25.77,65.83,57.43,3.1,5.3,35.27,8.4,5.13,1.8,2.03,1.3,-14.63,11866.87,33429.0,2.82,43.1947,-0.6056
Pont-Saint-Esprit,299,6711.67,15427.83,19280.81,46.9,19.33,26.37,21.0,23.33,17.77,16.47,13.6,10.4,36.07,67.83,59.6,3.63,4.6,31.9,8.3,6.97,2.47,2.63,1.87,-15.0,9958.26,33484.83,3.35,44.2575,4.6492
Apt,249,9365.0,20743.0,18777.35,45.87,20.03,29.13,28.27,24.9,20.53,14.2,10.47,10.77,34.23,58.2,46.47,4.0,7.73,38.6,12.6,6.13,2.17,2.23,1.77,-15.53,9834.58,33375.56,3.39,43.8769,5.3969
Marckolsheim,658,1669.33,4121.67,20919.22,52.63,13.37,,,19.3,,,,,24.53,73.57,65.67,3.53,4.33,27.37,9.63,5.3,2.43,1.6,1.27,-15.87,11476.21,35372.94,3.08,,
Clermont-Ferrand,019,209801.33,458888.5,21786.38,55.83,11.9,23.23,13.8,13.4,11.17,7.0,7.13,5.0,25.9,72.47,64.93,2.67,4.83,29.53,10.17,4.83,1.83,1.63,1.37,-17.0,11784.33,37558.65,3.2,45.7831,3.0824
Clermont-l'Hérault,403,4717.67,10430.83,17808.85,38.4,22.13,38.0,29.13,25.6,21.57,12.97,,10.8,35.37,61.57,51.07,4.57,5.9,33.37,10.37,9.4,2.97,3.63,2.77,-14.7,9820.6,31956.89,3.25,,
Tarare,270,8040.33,19061.17,19862.12,46.47,13.8,19.43,14.7,18.03,13.17,9.2,,5.13,26.23,69.47,62.13,3.23,4.1,29.13,8.27,6.83,2.93,2.27,1.67,-13.7,11410.67,31833.33,2.8,45.8969,4.4339
Limoux,296,6839.67,14661.33,18636.78,41.03,18.7,34.73,22.93,22.6,20.5,11.9,12.3,9.47,35.33,57.5,46.97,3.23,7.3,38.67,10.6,7.43,2.0,3.33,2.1,-14.2,10223.13,32142.67,3.16,43.0569,2.2186
Avranches,261,8512.0,18512.5,20984.8,50.13,10.47,18.23,12.0,12.2,10.37,6.77,8.2,5.0,21.6,68.0,58.77,2.33,6.9,32.87,9.97,4.97,1.93,1.7,1.3,-15.8,12332.44,35032.63,2.84,48.685,-1.3556
Dinard,193,16240.67,33712.5,22060.43,55.77,9.47,13.45,11.57,13.27,11.3,5.4,6.27,5.67,18.83,56.57,47.33,2.9,6.3,43.8,13.73,3.57,1.43,1.2,0.93,-17.67,12703.41,40101.78,3.14,48.63,-2.06
Mazamet,219,11364.67,24682.67,18696.35,40.73,18.03,30.8,26.47,23.67,18.8,11.27,9.53,9.87,41.6,56.33,47.6,3.17,5.6,40.77,10.33,6.43,2.17,2.5,1.77,-13.87,10381.72,31861.03,3.08,43.4928,2.3742
Parthenay,254,8866.67,18904.17,19204.4,42.67,13.4,26.7,16.43,16.7,12.93,7.7,9.23,6.2,30.2,62.17,54.07,2.93,5.17,36.2,9.4,6.17,2.13,2.37,1.67,-13.93,11536.1,31100.88,2.68,46.6462,-0.2478
Carmaux,276,8290.33,17186.5,18070.19,35.7,18.13,31.07,25.93,24.17,17.53,10.5,11.07,9.5,33.6,53.37,45.9,3.27,4.17,43.13,7.47,8.03,2.33,3.47,2.23,-12.0,10452.24,28913.78,2.78,44.05,2.1589
Albertville,170,18224.33,41482.5,21285.96,54.97,11.97,17.1,16.37,14.6,10.33,7.67,7.1,5.13,23.27,70.17,62.0,2.93,5.2,29.5,11.17,4.83,2.13,1.47,1.2,-15.67,11856.21,35494.95,2.98,45.6767,6.3933
Albert,370,4564.0,9765.67,18415.6,43.13,19.1,32.07,25.27,24.63,17.97,11.73,,7.47,34.27,63.37,56.1,3.23,3.97,35.3,6.97,8.23,2.43,3.57,2.2,-13.87,10265.79,30789.96,2.99,50.0028,2.6528
Figeac,223,11845.0,24876.5,20590.47,50.27,12.83,18.57,15.17,14.53,12.63,9.37,11.1,7.97,25.53,62.9,54.8,2.33,5.77,37.0,10.43,4.67,1.67,1.87,1.17,-15.0,11613.6,33938.44,2.91,44.6086,2.0317
Revel,387,4716.0,10003.5,18952.67,42.9,16.7,,20.7,19.4,16.3,11.7,12.97,8.53,29.07,58.93,49.9,3.13,5.93,37.97,10.73,6.77,2.07,2.7,2.0,-14.4,10623.57,32890.0,3.08,43.4594,2.0047
Bernay,293,7048.67,14635.0,19889.93,48.57,16.03,33.67,23.9,20.07,14.6,8.0,,5.6,30.23,62.57,53.63,3.03,5.9,35.97,10.23,6.83,1.97,2.9,1.93,-15.6,10579.42,35253.84,3.33,49.09,0.6
Foix,265,8640.67,18013.33,20183.0,48.53,16.1,30.43,23.33,19.0,15.17,9.5,10.0,7.5,32.5,62.0,53.13,2.83,6.0,37.5,9.4,6.17,1.8,2.57,1.8,-15.07,10599.94,34880.89,3.3,42.9664,1.6078
Saint-Amand-Montrond,246,9224.0,18801.83,18973.5,43.83,16.53,29.07,21.97,21.9,18.8,9.17,8.53,9.43,30.83,58.43,49.8,2.93,5.7,40.57,8.17,6.73,1.9,3.07,1.83,-13.9,10646.53,31283.78,2.94,46.7,2.51
Nogent-le-Rotrou,263,7400.67,15824.67,20207.61,51.53,13.3,24.85,18.7,17.07,14.63,7.4,,5.37,29.33,60.47,51.97,2.97,5.53,39.27,10.03,5.23,2.03,1.77,1.4,-15.0,11442.44,32155.11,2.81,48.3225,0.8225
Tonneins,377,4537.67,9823.67,17548.68,37.97,21.5,,27.07,28.33,22.57,14.67,14.0,12.0,37.17,56.13,47.53,3.5,5.1,39.0,9.17,8.57,2.73,3.37,2.47,-12.87,9802.75,29163.17,2.98,44.3906,0.3092
Redon,201,12400.0,28445.5,20082.0,47.47,12.6,21.23,16.67,15.43,11.97,6.27,8.83,6.87,29.17,65.73,58.37,3.13,4.23,33.5,9.23,5.93,2.47,2.0,1.47,-14.4,11669.12,32151.78,2.77,47.6522,-2.0836
Paray-le-Monial,353,5454.0,11098.0,19780.41,46.9,11.83,,16.47,15.33,12.27,7.95,,5.3,23.23,59.37,50.57,2.4,6.4,40.27,9.83,5.67,1.93,2.2,1.53,-15.13,12012.0,33481.56,2.79,46.4519,4.1203
Belley,294,6921.67,16081.5,20266.06,50.5,13.97,21.0,16.2,16.4,14.3,10.9,,6.5,26.7,68.03,60.07,3.23,4.77,31.37,10.1,5.67,2.53,1.77,1.37,-15.17,11250.48,34376.67,3.05,45.7667,5.6833
Joigny,369,4008.0,8758.33,16697.89,39.17,29.0,40.53,42.13,37.63,29.4,16.2,,10.17,44.63,57.4,48.97,3.67,4.77,37.4,8.17,11.03,3.23,4.6,3.17,-14.0,8696.2,30187.44,3.46,47.9831,3.3978
Landivisiau,343,5246.33,11984.5,19658.44,45.4,11.27,,11.73,12.87,10.6,,,6.77,23.1,71.57,61.53,3.6,6.43,28.43,8.47,6.33,2.77,2.03,1.47,-14.8,12140.64,31380.41,2.59,48.51,-4.0669
Capbreton,354,6972.67,13344.33,22818.22,58.97,12.2,,14.77,17.77,16.4,7.83,,6.67,22.07,54.4,42.27,3.6,8.57,44.37,18.57,2.97,0.8,1.3,0.87,-20.3,11651.33,45208.22,3.87,43.6431,-1.4311
Ussel,308,6069.67,12975.83,19579.24,47.7,12.9,,14.43,16.83,11.13,8.53,,7.7,23.17,67.07,58.33,2.4,6.3,33.17,8.83,5.3,2.13,1.8,1.37,-14.37,11701.01,32250.94,2.77,45.5489,2.31
Pithiviers,359,4933.33,11787.17,17638.33,43.5,21.73,29.87,27.4,25.63,20.5,17.0,,7.9,34.8,66.43,57.83,4.33,4.27,30.53,8.57,8.77,3.53,2.8,2.47,-14.3,9732.96,30280.95,3.11,48.1725,2.2525
Sarzeau,453,4145.33,8242.33,23445.33,62.83,8.2,,,15.1,,,,5.07,18.0,42.6,33.17,2.7,6.73,59.1,13.93,2.53,0.97,0.93,0.63,-18.17,13205.38,41546.57,3.14,47.5281,-2.7686
Crest,309,6836.33,15103.83,19538.59,44.17,15.2,27.1,17.97,20.27,16.6,8.43,,7.5,29.53,62.0,51.13,4.13,6.73,34.13,12.2,6.27,2.33,2.13,1.77,-14.6,11061.11,33262.44,3.0,44.7292,5.0228
Saint-Jean-de-Monts,347,6735.67,13548.17,20426.17,52.47,11.8,,15.9,16.53,14.87,6.27,,7.3,23.6,50.8,41.4,3.37,6.07,48.07,13.87,3.63,1.37,1.23,1.0,-16.37,11906.6,34934.0,2.93,46.7936,-2.0587
Lillebonne,224,10660.67,25712.0,20438.67,52.07,13.3,20.53,15.23,16.67,12.7,7.97,,5.0,26.9,72.53,66.17,3.37,3.0,29.63,6.17,6.07,2.67,1.87,1.53,-14.4,11625.07,34470.61,2.98,49.5189,0.5343
Saint-Claude,315,4969.0,10897.83,19310.92,48.93,17.13,,25.17,21.23,14.67,11.65,,6.3,29.43,65.97,59.47,3.5,3.0,33.9,7.3,6.87,2.53,2.4,1.97,-14.03,10551.03,33545.11,3.16,46.3878,5.8639
Aigues-Mortes,435,3915.67,8781.33,20073.27,49.9,15.33,,17.13,16.57,18.13,11.7,,8.1,26.3,65.23,53.37,4.2,7.63,32.87,13.57,5.13,1.8,1.97,1.33,-16.8,11040.67,34878.5,3.17,43.5675,4.1933
Hirson,367,4241.0,9122.5,15564.71,32.37,32.63,46.07,45.93,40.7,34.8,18.37,,15.33,50.57,54.07,46.93,3.4,3.73,36.67,7.3,13.8,3.73,6.1,3.97,-11.83,8715.72,26889.56,3.08,49.9217,4.0839
Chamonix-Mont-Blanc,322,6483.0,13865.0,22078.48,60.17,12.77,,14.93,15.13,13.57,8.4,,9.33,16.77,74.77,60.9,3.13,10.7,24.07,18.43,2.37,1.23,0.6,0.57,-19.63,11361.57,43212.0,3.8,45.9231,6.8697
Privas,252,9272.0,20441.17,21014.29,53.3,11.97,24.8,16.8,14.13,10.27,7.43,,5.33,26.1,66.53,59.27,2.4,4.83,33.73,9.7,5.6,2.13,2.03,1.4,-15.57,11834.89,35059.67,2.98,44.7358,4.597
Saint-Vallier,407,3926.33,8710.5,19298.52,45.8,17.23,,21.17,21.47,16.47,,,8.57,33.47,66.67,59.13,4.03,3.5,30.3,9.87,7.1,2.77,2.37,1.93,-13.93,10598.57,31317.31,2.96,46.6428,4.3719
